[START_COACHES],,
Air Force,Troy Calhoun,8
Akron,Terry Bowden,5
Alabama,Nick Saban,11
Arizona,Kevin Sumlin,8
Arizona State,Herm Edwards,7
Arkansas,Chad Morris,7
Arkansas State,Blake Anderson,4
Army,Jeff Monken,8
Auburn,Gus Malzahn,8
Ball State,Mike Neu,6
Baylor,Matt Rhule,7
Boise State,Bryan Harsin,8
Boston College,Steve Addazio,6
Bowling Green,Mike Jinks,5
Buffalo,Lance Leipold,5
BYU,Kalani Sitake,8
California,Justin Wilcox,7
Central Florida,Josh Heupel,9
Central Michigan,John Bonamego,7
Cincinnati,Luke Fickell,9
Clemson,Dabo Swinney,11
Colorado,Mike MacIntyre,8
Colorado State,Mike Bobo,8
Duke,David Cutcliffe,6
East Carolina,Scottie Montgomery,5
Eastern Michigan,Chris Creighton,5
Florida,Dan Mullen,9
Florida Atl,Jason McKnight,7
Florida Intl,Butch Davis,7
Florida State,Willie Taggart,8
Fresno State,Jeff Tedford,8
Georgia,Kirby Smart,11
Georgia Tech,Paul Johnson,6
Hawaii,Nick Rolovich,5
Houston,Major Applewhite,7
Idaho,Paul Petrino,5
Illinois,Lovie Smith,7
Indiana,Tom Allen,8
Iowa,Kirk Ferentz,9
Iowa State,Matt Campbell,8
Kansas,David Beaty,5
Kansas State,Bill Snyder,7
Kent State,Sean Lewis,5
Kentucky,Mark Stoops,7
Louisiana Tech,Skip Holtz,5
Louisville,Bobby Petrino,8
LSU,Ed Orgeron,8
Marshall,Doc Holliday,5
Maryland,DJ Durkin,5
Memphis,Mike Norvell,9
Miami,Mark Richt,8
Miami OH,Chuck Martin,5
Michigan,Jim Harbaugh,9
Michigan State,Mark Dantonio,8
Mid Tenn State,Rick Stockstill,5
Minnesota,PJ Fleck,8
Mississippi St,Joe Moorhead,7
Missouri,Barry Odom,6
Navy,Ken Niumatalolo,7
Nebraska,Scott Frost,8
Nevada,Jay Norvell,5
New Mexico,Bob Davie,5
New Mexico State,Doug Martin,5
North Carolina,Les Miles,9
NC State,Dave Doeren,7
North Texas,Seth Littrell,6
LA Monroe,Matt Viator,5
Northern Illinois,Rod Carey,5
Northwestern,Pat Fitzgerald,8
Notre Dame,Brian Kelly,8
Ohio,Frank Solich,2
Ohio State,Ryan Day,11
Oklahoma,Lincoln Riley,11
Oklahoma State,Mike Gundy,8
Ole Miss,Matt Luke,8
Oregon,Mario Cristobal,8
Oregon State,Jonathan Smith,5
Penn State,James Franklin,10
Pittsburgh,Pat Narduzzi,8
Purdue,Jeff Brohm,8
Rice,Mike Bloomgreen,5
Rutgers,Chris Ash,5
San Diego State,Rocky Long,9
San Jose State,Brent Brennan,5
Southern Meth,Sonny Dykes,5
South Carolina,Will Muschamp,7
South Florida,Charlie Strong,8
Southern Miss,Jay Hopson,5
UL Lafayette,Mark Hudspeth,5
Stanford,David Shaw,9
Syracuse,Dino Babers,6
TCU,Gary Patterson,8
Temple,Geoff Collins,5
Tennessee,Lane Kiffin,10
Texas,Tom Herman,8
Texas AM,Jimbo Fisher,10
Texas Tech,Kliff Kingsbury,6
Toledo,Jason Candle,5
Troy,Neal Brown,6
Tulane,Willie Fritz,5
Tulsa,Philip Montgomery,5
UCLA,Chip Kelly,9
Uconn,Bob Diaco,5
UNLV,Tony Sanchez,5
USC,Kyle Shanahan,9
Utah,Kyle Whittingham,8
Utah State,Matt Wells,5
UT El Paso,Dana Dimel,5
Vanderbilt,Derek Mason,5
Virginia,Bronco Mendenhall,5
Virginia Tech,Justin Fuente,8
Wake Forest,Dave Clawson,5
Washington,Chris Petersen,10
Washington State,Mike Leach,8
West Virginia,Dana Holgorsen,7
Western Kentucky,Mike Sanford,5
Western Michigan,Tim Lester,5
Wisconsin,Paul Chryst,9
Wyoming,Craig Bohl,7
[END_COACHES],,
,,
